english,german,similarity
The Errors for 2005 and 2006 have been corrected through an out-of-period adjustment to net income in 2007.,Die Fehler für die Jahre 2005 und 2006 wurden durch eine periodenfremde Anpassung des Jahresüberschusses im Jahr 2007 korrigiert.,0.864984393119812
"This development stemmed primarily from increased loans and advances to banks and customers, up 6.3% to € 91.2 billion.","Diese Entwicklung ergab sich in erster Linie aus den Forde- rungen an Kreditinstitute und Kunden, die um 6,3 Prozent auf 91,2 Milliarden Euro gestiegen waren.",0.9099781513214111
Financial assets for unit-linked contracts increased by € 4.2 billion to € 66.1 billion reflecting our sales success with unit-linked insurance and investment contracts.,"Die Finanzaktiva aus fondsgebundenen Verträgen wuchsen um 4,2 Milliarden Euro auf 66,1 Milliarden Euro und spiegelten somit unseren Vertriebserfolg mit fondsge- bundenen Versicherungs- und Investmentverträgen wider.",0.8573868274688721
No unrealized losses on CDOs were recorded in our equity.,Es gingen keine nichtrealisierten Verluste aus CDOs in unser Eigenkapital ein.,0.8819062113761902
2) Due to changes in the presentation of financial instruments we retrospectively adjusted fig- ures for 2006.,2) Aufgrund von Anpassungen im Ausweis von Finanzinstrumenten haben wir rückwirkend die Werte des Jahres 2006 angepasst.,0.8614462018013
Dresdner Bank will take over the assets that remain after the restructuring.,Die im Rahmen der Restrukturierung verbleiben- den Aktiva werden von der Dresdner Bank übernommen.,0.857859194278717
"On February 21, 2008 Dresdner Bank decided to offer the Structured Investment Vehicle (“SIV”) K2 a support facility.","Februar 2008 hat die Dresdner Bank beschlossen, dem Structured Investment Vehicle (SIV) K2 eine Support Facility anzubieten.",0.9494174718856812
Dresdner Bank acts as the asset manager of K2.,Die Dresdner Bank agiert als Investmentmanager für K2.,0.8766633868217468
"As of December 31, 2007, the weighted average life of K2 cash assets is 3.34 years, and the weighted average life of K2 credit derivative assets is 3.89 years.","Dezember 2007 beträgt die gewichtete durchschnitt- liche Restlaufzeit der Vermögensgegenstände von K2 3,34 Jahre, die der Kreditderivate 3,89 Jahre.",0.8827837705612183
"K2 raised its funding by issuing shares, subordinated capital notes (“CN”), commercial paper (“CP”) and mid-term notes (“MTN”).","Die Finanzierung von K2 erfolgte durch die Ausgabe von Aktien, nachrangigen Capital Notes (CN), Commercial Papers (CP) und Midterm Notes (MTN).",0.9325607419013977
Dresdner Bank currently holds €47 million or 3.5% of the capital notes.,"Die Dresdner Bank hält insgesamt 47 Millionen Euro oder 3,5 Prozent der Capital Notes.",0.9226633310317993
"In addition, Dresdner Bank provides K2 with a committed liquidity facility amounting to €102 million.",Darüber hinaus hat die Dresdner Bank K2 eine unwiderrufli- che Liquiditätslinie in Höhe von 102 Millionen Euro einge- räumt.,0.9094957709312439
– Allianz Group and its subsidiaries are well-capitalized.,– Die Allianz Gruppe und ihre Tochtergesellschaften sind gut mit Kapital ausgestattet.,0.9190735220909119
"The Board of Management of Allianz SE, the holding and ultimate parent company of the Allianz Group, decides, after consultation with local management for the Allianz Group companies, on how to allocate capital among the Group.","Der Vorstand der Holdinggesellschaft Allianz SE entscheidet nach Beratung mit dem lokalen Management der Allianz Gesellschaften darüber, wie das Kapital in der Gruppe zugeteilt wird.",0.8666083216667175
"The aggregate volume of debt issued by Allianz Finance B.V. and Allianz Finance II B.V. for the years ended December 31, 2007 and 2006 was € 0.3 billion and € 2.3 billion, respective- ly.","In den Geschäfts- jahren 2007 und 2006 gaben Allianz Finance B.V. und Allianz Finance II B.V. Anleihen mit einem Gesamtvolumen von 0,3 beziehungsweise 2,3 Milliarden Euro aus.",0.8566118478775024
1) For further information regarding the management of our liquidity risk please refer to our Risk Report on page 94.,1) Weitere Informationen zu unserem Liquiditätsmanagement sind dem Risiko- bericht auf Seite 97 zu entnehmen.,0.9312790036201477
"On July 10, 2007, the Allianz Group completed the squeeze- out procedure for the outstanding AGF shares.",Juli 2007 schloss die Allianz Gruppe das Squeeze- out-Verfahren für die ausstehenden AGF-Aktien ab.,0.8553339838981628
"Senior bonds 5.0% bond issued by Allianz Finance B.V., Amsterdam Volume €1.6 bn Year of issue 1998 Maturity date 3/25/2008 ISIN DE 000 230 600 8 Interest expense €85.0mn Floating coupon rate bond issued by Allianz Finance II B.V., Amsterdam Volume USD 0.4 bn Year of issue 2007 Maturity date 4/2/2009 SIN _- ISIN = Interest expense €11.5mn 5.625% bond issued by Allianz Finance II B.V., Amsterdam Volume €0.9 bn Year of issue 2002 Maturity date 11/29/2012 ISIN XS.015 879 2381 Interest expense €51.2mn 4.00% bond issued by Allianz Finance B.V., Amsterdam Volume €15bn Year of issue 2006 Maturity date 11/23/2016 ISIN XS 027 588 0267 Interest expense €61.6mn Total interest expense for senior bonds €2093mn 2.","Anleihen (Senior Bonds) 5,0%-Anleihe der Allianz Finance B.V., Amsterdam Volumen 1,6Mrd€ Ausgabejahr 1998 Fällig 25.3.2008 ISIN DE 000 230 600 8 Zinsaufwand 85,0 Mio € Variabel verzinsliche Anleihe der Allianz Finance II B.V., Amsterdam Volumen 0,4 Mrd USD Ausgabejahr 2007 Fällig 2.4.2009 WKN - ISIN - Zinsaufwand 11,5Mio€ 5,625 %-Anleihe der Allianz Finance II B.V., ‚Amsterdam Volumen 0,9Mrd€ Ausgabejahr 2002 Fällig 29.11.2012 ISIN X5 0158792381 Zinsaufwand 51,2 Mio € 4,00%-Anleihe der Allianz Finance B.V., ‚Amsterdam Volumen 1,5Mrd€ ‚Ausgabejahr 2006 Fällig 23.11.2016 ISIN XS 027 588026 7 Zinsaufwand 61,6Mio€ Summe Zinsaufwand Anleihen 209,3Mio€ 2.",0.9136285781860352
"Subordinated bonds 6.125% bond issued by Allianz Finance II B. V., Amsterdam Volume €2bn Year of issue 2002 Maturity date 5/31/2022 ISIN XS 014 888 756 4 Interest expense €120.5mn__Total 6.5% bond issued by Allianz Finance II B. V., Amsterdam Volume €1bn Year of issue 2002 Maturity date 1/13/2025 SIN 377 799 ISIN XS015 952 7505 Interest expense €65.9mn 7.25% bond issued by Allianz Finance II B. V., Amsterdam Volume USD 0.5 bn Year of issue 2002 XS 015 915 072 0 Allianz Group Annual Report 2007 Group Management Report expense in 2007 5.5% bond issued by Allianz SE Volume €1.5bn Year of issue 2004 Maturity date Perpetual Bond ISIN XS 018 716 2325 Interest expense €84.0mn 4.375% bond issued by Allianz Finance Il B. V., Amsterdam Volume €1.4bn Year of issue 2005 Maturity date Perpetual Bond ISIN XS 021 163 783 9 Interest expense €62.9mn 5.375% bond issued by Allianz Finance II B. V., Amsterdam Volume €0.8 bn Year of issue 2006 Maturity date Perpetual Bond ISIN DEOOOAOGNPZ3 Interest expense € 46.0 mn Total interest expense for subordinated bonds €407.1mn 3.","Nachrangige Anleihen 6,125%-Anleihe der Allianz Finance II B. V., ‚Amsterdam Volumen 2Mrd€ Ausgabejahr 2002 Fällig 31.5.2022 ISIN X5 014888 7564 Zinsaufwand 120,5 Mio€ 6,5%-Anleihe der Allianz Finance II B. V., Amsterdam Volumen 1Mrd€ Ausgabejahr 2002 Fällig 13.1.2025 WKN 377799 ISIN XS 015 952 7505 Zinsaufwand 65,9 Mio € 7,25%-Anleihe der Allianz Finance Il B. V., ‚Amsterdam Volumen 0,5 Mrd USD Ausgabejahr 2002 Fällig Perpetual Bond ISIN X5 0159150720 Zinsaufwand 27,8 Mio€ Geschäftsbericht Allianz Gruppe 2007 Konzernlagebericht Zinsdienst 2007 5,5%-Anleihe der Allianz SE Volumen 15Mrd€ Ausgabejahr 2004 Fällig Perpetual Bond ISIN XS 0187162325 Zinsaufwand 84,0 Mio€ 4,375%-Anleihe der Allianz Finance II B.V., ‚Amsterdam Volumen 1,4Mrd€ Ausgabejahr 2005 Fällig Perpetual Bond ISIN XS 021163 7839 Zinsaufwand 62,9Mio€ 5,375%-Anleihe der Allianz Finance II B. V., Amsterdam Volumen 08 Mrd€ Ausgabejahr 2006 Fällig Perpetual Bond ISIN DEOOOAOGNPZ3 Zinsaufwand 46,0 Mio€ Summe Zinsaufwand Nachrangige Anleihen 407,1 Mio € 3.",0.9026621580123901
"Exchangeable bonds 0.75 % Basket Index Tracking Equity Linked Securi- ties (BITES) issued by Allianz Finance Il B.V., Amsterdam Underlying DAX® Volume €0.5 bn Year of issue 2005 Maturity date 2/18/2008 SIN XS.","Wandelanleihen 0,75% Basket Index Tracking Equity Linked Securi- ties (BITES) indexgebundene Wandelanleihen der Allianz Finance II B.V., Amsterdam Basiswert DAX® Volumen 05 Mrd€ Ausgabejahr 2005 Fällig 18.2.2008 ISIN XS 021 157 6359 Zinsaufwand?)",0.8849088549613953
Net cash outflow provided by financing activities was down by € 25.3 billion to € 9.6 billion in 2007.,"Die Nettoabflüsse aus der Finanzierungstätigkeit sanken um 25,3 Milliarden Euro auf 9,6 Milliarden Euro.",0.8703311085700989
Additionally the cash flow for financing activities was affected by higher outflows from transactions between equityholders (mainly AGF).,Des Weiteren waren die Abflüsse aus der Finanzierungstätigkeit von höhe- ren Abflüssen aus Transaktionen zwischen Anteilseignern (vor allem AGF) betroffen.,0.8620855808258057
The Super- visory Board Risk Committee of Allianz SE meets on a regular and ad-hoc basis to monitor the risk profile of the Allianz Group based on risk reports presented by the Chief Financial Officer and Chairman of the Group Risk Committee.,"Das Risk Committee des Aufsichtsrats der Allianz SE tritt regelmäßig und auch spontan zusammen, um das Risikoprofil der Allianz Gruppe anhand von Risikoberichten zu überwachen, die der Chief Financial Officer und der Chairman des Group Risk Com- mittee vorlegen.",0.859989583492279
"Furthermore, it is re- sponsible for recommending and coordinating measures to mitigate risk.",Außerdem empfiehlt und koordiniert es Maßnahmen zur Risikominderung.,0.9190173745155334
"The Group Risk department (“Group Risk”), which reports to the Chief Financial Officer, develops methods and processes for identifying, assessing and monitoring risks across the Allianz Group based on systematic qualitative and quanti- tative analysis and regularly informs management concern- ing the Allianz Group’s risk profile.","Die Abteilung Group Risk, die an den Chief Financial Officer berichtet, entwickelt Methoden und Prozesse, die geeignet sind, Risiken gruppenweit zu identifizieren, zu bewerten und zu überwachen, und zwar auf der Grundlage einer systema- tischen qualitativen und quantitativen Analyse.",0.8953307271003723
"The core elements of the risk framework are set forth in the Group Risk Policy, which has been approved by the Board of Management of Allianz SE and which defines the minimum requirements for all oper- ating entities within the Allianz Group.","Die Group Risk Policy, die vom Vorstand der Allianz SE genehmigt wurde, enthält die Hauptelemente des Risiko- rahmens und schreibt Mindestanforderungen für alle ope- rativen Einheiten fest.",0.8561545014381409
"Additional risk stan- dards, such as standards related to specific segments or risk categories, are in place for our operating entities world- wide.","Für unsere weltweiten operativen Einheiten gibt es zusätzliche Risikostandards, die sich unter anderem auf spezifische Geschäftssegmente oder Risiko- kategorien beziehen.",0.8801835775375366
"The risk governance structure is further complemented by Group Audit, Group Compliance and Legal Services functions.","Unsere Risk-Governance-Struktur wird überdies durch die Abteilungen Group Audit, Group Compliance und Group Legal Services ergänzt.",0.8786928653717041
"In addition, the Allianz Climate Core Group is a panel of internal experts that examines the possible effects of climate change on our business developing risk manage- ment strategies and identifying potential opportunities resulting from climate change.","Außerdem untersucht die Allianz Climate Core Group, ein internes Expertengremium, inwieweit Klimaänderungen möglicherweise unser Geschäft beeinflussen, entwickelt darauf abgestimmte Risikomanagementstrategien und identifiziert Geschäftschancen, die sich aus der Klimaände- rung für die Allianz ergeben.",0.9069152474403381
"Our internal risk capital model considers both concentra- tion and correlation when aggregating results on the Allianz Group level, in order to reflect that not all of our potential losses are likely to be realized at the same time.","Wenn unser internes Risikokapitalmodell Ergebnisse grup- penweit zusammenfasst, berücksichtigt es Korrelation und Konzentration, denen zufolge potenzielle Verluste wahr- scheinlich nicht alle gleichzeitig entstehen.",0.8524621725082397
"Where possible, we develop correlation parameters for each pair of risks through statistical analysis of historical data.","Wo immer möglich, entwickeln wir Korrelationsparameter für jedes Risikopaar, indem wir historische Daten statistisch analysieren.",0.8898264169692993
"2) As commodity risk is not significant on the Group level, it is covered in our internal risk capital model within currency risk.","2) Da das Rohwarenrisiko auf Gruppenebene unerheblich ist, wird es vom internen Risikokapitalmodell im Währungsrisiko erfasst.",0.9178943037986755
"3) Although the internal risk capital requirements for the Asset Management segment only reflect business risk, the evaluation of market risk and credit risk on the account of third parties is an integral part of the risk management process of our local operating entities.","3) Obgleich die Anforderungen bezüglich des internen Risikokapitals an das Segment Asset Management nur das Geschäftsrisiko widerspiegeln, ist die Bewertung des Markt- und Kreditrisikos bei Kapitalanlagen für Dritte ein integraler Bestandteil des Risikomanagementprozesses unserer lokalen operativen Einheiten.",0.9443078637123108
"4) Reinsurance credit risk also covers the premium risk which our credit insurance entity Euler Hermes is exposed to due to its business model, as this type of risk is a special form of credit risk.","4) Das Rückversicherungsrisiko erfasst auch das Prämienrisiko, dem unser Kreditversicherer Euler Hermes aufgrund seines Geschäftsmodells ausgesetzt ist, weil diese Art von Risiko eine spezielle Form von Kreditrisiko darstellt.",0.9514447450637817
"Furthermore, credit risks include country (and transfer) risk.",Ferner umfassen die Kreditrisiken Länder- und Transferrisiken.,0.8866996765136719
